x,20,30,40,50,60,70
911.8,51.1047,49.8833,48.7055,47.729,46.8482,46.1766
917.25,51.1439,49.9147,48.7286,47.7518,46.8698,46.1974
921.45,51.1741,49.9381,48.7463,47.7696,46.8872,46.2133
930.57,51.2394,49.9867,48.7842,47.8085,46.9276,46.2475
939.48,51.3025,50.0316,48.8207,47.8468,46.9707,46.2802
955.16,51.4103,50.1061,48.8845,47.9138,47.0532,46.3356
988.12,51.6238,50.2604,49.0217,48.0466,47.2296,46.4474
999.16,51.6931,50.3168,49.0698,48.0872,47.2854,46.4846
1001.5,51.7077,50.3292,49.0802,48.0956,47.297,46.4925
1045.98,51.9854,50.5942,49.2973,48.2648,47.5064,46.6481
1058.6,52.0655,50.6728,49.3677,48.3237,47.5629,46.695
1059.44,52.0709,50.6781,49.3726,48.3279,47.5667,46.6982
1066.3,52.1152,50.7204,49.4127,48.3641,47.5969,46.7245
1090.87,52.277,50.8674,49.5639,48.5154,47.7023,46.8216
1140.64,52.6064,51.1405,49.8777,48.8139,47.8962,47.0238
1148.82,52.6582,51.184,49.9253,48.8544,47.9235,47.0567
1150.25,52.6671,51.1916,49.9334,48.8612,47.928,47.0625
1153.81,52.6891,51.2104,49.953,48.8778,47.9391,47.0766
1194.48,52.9285,51.4299,50.1428,49.0447,48.0428,47.2323
1198.86,52.9537,51.4543,50.1604,49.0613,48.054,47.2481
1223.3,53.0985,51.5955,50.2565,49.1517,48.1276,47.3334
1233.69,53.1638,51.6574,50.2985,49.1899,48.1643,47.3682
1234.02,53.166,51.6594,50.2999,49.1911,48.1655,47.3693
1284.75,53.5146,51.9643,50.5291,49.3865,48.3703,47.5326
1293.82,53.579,52.017,50.5736,49.4249,48.4093,47.5613
1297.14,53.6025,52.0359,50.5901,49.4394,48.4237,47.5718
1330.83,53.8395,52.2209,50.7643,49.6003,48.573,47.6793
1336.9,53.8817,52.2531,50.7969,49.6315,48.6004,47.699
1343.37,53.9266,52.2871,50.8321,49.6653,48.6298,47.7201
1390.63,54.2469,52.5305,51.096,49.9138,48.8491,47.8802
1394.62,54.2733,52.5509,51.1185,49.9337,48.868,47.8941
1395.64,54.2799,52.5561,51.1242,49.9387,48.8728,47.8976
1420.01,54.4377,52.6817,51.2605,50.0506,48.9897,47.9838
1427.64,54.4863,52.7215,51.3023,50.0818,49.0267,48.0112
1456.07,54.6647,52.8741,51.4518,50.1854,49.162,48.1148
1485.58,54.8486,53.044,51.5923,50.2807,49.289,48.2248
1494.14,54.9027,53.0966,51.6297,50.3075,49.3224,48.2571
1498.03,54.9277,53.121,51.6463,50.3197,49.3371,48.2718
1509.56,55.0032,53.1945,51.6934,50.3562,49.3794,48.3158
1513.8,55.0318,53.2218,51.7101,50.3698,49.3946,48.332
1548.43,55.2795,53.4385,51.8424,50.4898,49.5149,48.4642
1558.49,55.35,53.4954,51.8823,50.5291,49.5494,48.5019
1565.65,55.3978,53.5333,51.9117,50.5585,49.5739,48.5283
1602.63,55.6287,53.7032,52.0842,50.726,49.7038,48.6571
1605.04,55.6436,53.7137,52.097,50.7376,49.7126,48.6649
1615.12,55.7061,53.7575,52.1519,50.7869,49.7499,48.6964
1628.31,55.7878,53.8171,52.2273,50.8525,49.8008,48.7353
1649.42,55.9141,53.9243,52.353,50.9584,49.8886,48.7934
1653.46,55.9371,53.9476,52.3774,50.9787,49.9062,48.8043
1673.16,56.0458,54.0746,52.4958,51.0763,49.9946,48.8571
1705.59,56.2306,54.3101,52.6793,51.2316,50.138,48.9497
1708.76,56.2506,54.3329,52.6957,51.2465,50.1512,48.9595
1723.91,56.3534,54.4383,52.7689,51.3168,50.212,49.0085
1732.37,56.4148,54.4934,52.8062,51.3556,50.2439,49.0377
1738.14,56.4578,54.5296,52.8304,51.3819,50.2649,49.0585
1750.28,56.5488,54.6024,52.8786,51.4368,50.3073,49.1041
1796.84,56.867,54.8498,53.0568,51.6425,50.4577,49.2944
