x,20,30,40,50,60,70
586.43,1.81856,1.77872,1.74274,1.70941,1.67867,1.64788
593.57,1.82062,1.78057,1.7444,1.71087,1.67991,1.64911
611.3,1.82594,1.78512,1.74835,1.71464,1.68298,1.65212
637.03,1.83392,1.79132,1.75298,1.72025,1.68744,1.65646
639.69,1.83475,1.79192,1.75344,1.72082,1.68791,1.65691
641.33,1.83526,1.79228,1.75373,1.72117,1.68819,1.65719
650.84,1.83819,1.7943,1.75552,1.72318,1.68986,1.65881
652.47,1.83869,1.79464,1.75585,1.72352,1.69015,1.65909
658.91,1.84063,1.79596,1.7572,1.72481,1.6913,1.66019
682.66,1.84745,1.80106,1.76256,1.72918,1.69558,1.66427
694.49,1.85056,1.80416,1.76529,1.73119,1.69773,1.6663
703.16,1.85269,1.80659,1.76726,1.73264,1.69931,1.66779
708.8,1.85401,1.80816,1.76851,1.73359,1.70033,1.66876
719.1,1.85627,1.81087,1.77073,1.73534,1.70221,1.6705
722.83,1.85706,1.81179,1.77153,1.73599,1.70289,1.67113
726.5,1.85782,1.81268,1.7723,1.73664,1.70356,1.67175
742.77,1.86112,1.81635,1.77576,1.73963,1.70651,1.67443
745.75,1.86172,1.817,1.77642,1.7402,1.70705,1.67491
776.26,1.86844,1.82336,1.78329,1.74599,1.71252,1.67973
778.5,1.86904,1.82382,1.78373,1.74641,1.71292,1.68009
779.22,1.86923,1.82397,1.78387,1.74655,1.71304,1.6802
791.82,1.87311,1.82658,1.7862,1.74889,1.71526,1.6822
804.72,1.87754,1.8294,1.7885,1.7512,1.7175,1.68427
808.42,1.87877,1.83024,1.78917,1.75185,1.71813,1.68487
812.87,1.88018,1.83127,1.78999,1.75262,1.71889,1.68559
822.28,1.88286,1.83348,1.7918,1.75421,1.72047,1.68712
825.45,1.88367,1.83423,1.79247,1.75475,1.72099,1.68763
846.61,1.88849,1.83923,1.79765,1.75825,1.72443,1.69105
858.51,1.89102,1.84201,1.80028,1.76022,1.72633,1.69294
859.52,1.89123,1.84224,1.80048,1.76039,1.72649,1.6931
876.97,1.89501,1.84619,1.80354,1.76334,1.72928,1.69583
890.66,1.8982,1.84922,1.80579,1.76576,1.73152,1.69797
891.44,1.8984,1.84939,1.80592,1.76591,1.73165,1.69809
892.8,1.89873,1.84969,1.80615,1.76616,1.73188,1.69831
900.19,1.90064,1.85131,1.8074,1.76755,1.73311,1.69948
912.45,1.90406,1.85401,1.80966,1.76995,1.73516,1.70142
938.52,1.91195,1.85976,1.81592,1.77519,1.73953,1.70543
941.18,1.91276,1.86035,1.81664,1.77571,1.73998,1.70582
943.94,1.9136,1.86095,1.81738,1.77624,1.74044,1.70622
948.35,1.91492,1.86192,1.81853,1.77707,1.74117,1.70686
956.32,1.91723,1.86366,1.82035,1.7785,1.74249,1.70799
957.22,1.91748,1.86385,1.82053,1.77865,1.74264,1.70811
978.47,1.92299,1.86844,1.82404,1.782,1.74612,1.71109
979.98,1.92336,1.86876,1.82426,1.78222,1.74637,1.71131
994.13,1.92664,1.87177,1.82628,1.78436,1.74864,1.71345
1017.46,1.93178,1.87673,1.82987,1.78829,1.75227,1.71739
1021.02,1.93255,1.87748,1.83051,1.78897,1.7528,1.718
1023.38,1.93307,1.87799,1.83095,1.78943,1.75315,1.71841
1024.38,1.93329,1.8782,1.83114,1.78963,1.7533,1.71858
1024.68,1.93335,1.87827,1.8312,1.78969,1.75335,1.71864
1044.71,1.93774,1.88265,1.83602,1.79395,1.75626,1.72194
1056.02,1.94024,1.8853,1.83859,1.7965,1.75792,1.72362
1059.6,1.94104,1.88617,1.83928,1.79732,1.75847,1.72412
1076.36,1.94482,1.89039,1.84213,1.80116,1.76115,1.72638
1097.2,1.94966,1.89548,1.84549,1.80576,1.76478,1.72917
1097.32,1.94968,1.89551,1.8455,1.80579,1.7648,1.72919
1100.17,1.95036,1.89617,1.846,1.80639,1.7653,1.72959
1100.43,1.95042,1.89623,1.84604,1.80644,1.76535,1.72962
1107.47,1.95211,1.8978,1.84736,1.80789,1.76661,1.73062
1131.46,1.95811,1.90284,1.85263,1.81251,1.77087,1.73415
1145.4,1.96179,1.90575,1.85544,1.81499,1.77321,1.73626
1148.46,1.96261,1.9064,1.85603,1.81551,1.77369,1.73673
1156.97,1.96494,1.90824,1.85764,1.81694,1.77498,1.73803
1171.61,1.96904,1.91147,1.86037,1.81929,1.77706,1.74027
1178.01,1.97086,1.91289,1.86157,1.82028,1.77797,1.74125
1178.43,1.97098,1.91299,1.86165,1.82034,1.77803,1.74131
1200.13,1.97724,1.91776,1.86604,1.82355,1.78132,1.74462
1206.22,1.97899,1.91907,1.86751,1.82443,1.78231,1.74554
1206.28,1.97901,1.91908,1.86753,1.82443,1.78232,1.74555
1218.66,1.98251,1.92171,1.87101,1.82621,1.78442,1.74742
1231.84,1.98612,1.9245,1.87411,1.82814,1.78672,1.7494
1245.49,1.98961,1.92743,1.8761,1.83024,1.78913,1.75142
1251.81,1.99111,1.92882,1.87689,1.83127,1.79025,1.75235
1254.21,1.99166,1.92936,1.8772,1.83168,1.79068,1.7527
1265.41,1.99408,1.93194,1.87872,1.8337,1.79266,1.75429
1268.94,1.99481,1.93278,1.87928,1.83437,1.79328,1.75478
1292.85,1.99955,1.93822,1.88414,1.83903,1.79744,1.75815
1298.36,2.00067,1.93929,1.8854,1.84006,1.79838,1.75899
1300.68,2.00116,1.93972,1.88593,1.84049,1.79878,1.75936
1304.23,2.00192,1.94036,1.88672,1.84112,1.79938,1.75993
1307.81,2.00271,1.941,1.88749,1.84174,1.79998,1.76051
1312.44,2.00374,1.94181,1.88845,1.8425,1.80074,1.76126
1333.4,2.00867,1.94572,1.89258,1.84567,1.80409,1.76462
1337.08,2.00956,1.94647,1.89331,1.8462,1.80466,1.7652
1347.4,2.01206,1.94867,1.89545,1.84769,1.80624,1.76676
1362.01,2.01559,1.95196,1.8985,1.84983,1.80844,1.76887
1370.54,2.01763,1.95394,1.90019,1.85114,1.80971,1.77007
1374.43,2.01856,1.95486,1.90091,1.85175,1.81029,1.77061
1388.46,2.02188,1.95822,1.90332,1.85406,1.8124,1.77251
1407.65,2.02638,1.96289,1.90649,1.85739,1.8154,1.77506
1408.51,2.02658,1.9631,1.90664,1.85754,1.81554,1.77517
1413.3,2.0277,1.96425,1.90745,1.85839,1.81632,1.7758
1435.61,2.03291,1.96918,1.91131,1.86236,1.82013,1.7787
1437.72,2.0334,1.96959,1.91168,1.86274,1.8205,1.77898
1447.82,2.03576,1.97137,1.91346,1.86449,1.82227,1.7803
