x,20,30,40,50,60,70
"1344,15","54,011","52,3998","50,9686","49,7543","48,691","47,7823"
"1364,44","54,1453","52,519","51,0617","49,8486","48,7671","47,8521"
"1381,35","54,2572","52,6182","51,1466","49,9279","48,8315","47,9083"
"1398,26","54,3691","52,7158","51,2404","50,0073","48,8981","47,9655"
"1411,79","54,4585","52,7919","51,3199","50,0701","48,9534","48,0135"
"1421,94","54,5256","52,8473","51,3805","50,1165","48,9965","48,0516"
"1442,23","54,6598","52,9539","51,5003","50,2067","49,0855","48,1312"
"1459,15","54,7716","53,0401","51,5941","50,2783","49,1613","48,1986"
"1492,97","54,9953","53,214","51,7569","50,4181","49,3115","48,3268"
"1499,73","55,0401","53,2502","51,7869","50,4465","49,3406","48,3503"
"1516,65","55,1521","53,3436","51,861","50,52","49,4113","48,4059"
"1533,56","55,2642","53,4405","51,9366","50,5973","49,4796","48,4593"
"1536,94","55,2867","53,4602","51,9522","50,6131","49,4931","48,47"
"1570,76","55,5117","53,6583","52,1186","50,7719","49,6248","48,5829"
"1574,15","55,5342","53,6781","52,1362","50,7875","49,6378","48,5954"
"1577,53","55,5567","53,6977","52,1539","50,803","49,6508","48,6082"
"1594,44","55,6679","53,7952","52,244","50,878","49,7158","48,6757"
"1601,2","55,7118","53,8339","52,2807","50,9067","49,7418","48,704"
"1614,73","55,7986","53,9111","52,355","50,9619","49,7938","48,7612"
"1651,94","56,0334","54,1254","52,5611","51,1082","49,9381","48,9087"
"1655,32","56,0545","54,1453","52,5796","51,1217","49,9514","48,9205"
"1672,23","56,1594","54,2467","52,6705","51,1913","50,0183","48,9753"
"1689,14","56,2634","54,3497","52,7578","51,2656","50,086","49,0268"
"1729,73","56,5176","54,5929","52,951","51,4548","50,2514","49,1636"
"1733,12","56,5397","54,6127","52,9663","51,4707","50,2654","49,1772"
"1743,26","56,607","54,6717","53,0118","51,5181","50,3073","49,2213"
"1750,03","56,6529","54,7107","53,0418","51,5494","50,3352","49,2527"
"1766,94","56,7705","54,8075","53,1159","51,6258","50,4046","49,3356"
"1807,53","57,0539","55,0353","53,2947","51,8038","50,5647","49,5226"
"1810,91","57,0767","55,054","53,3101","51,8185","50,5774","49,5353"
"1814,29","57,0993","55,0727","53,3256","51,8333","50,5901","49,5473"
"1831,2","57,2089","55,165","53,4058","51,9074","50,6524","49,5994"
"1841,35","57,2728","55,2195","53,4565","51,9525","50,6897","49,6262"
"1844,73","57,2939","55,2375","53,4739","51,9676","50,7023","49,6347"
"1885,32","57,5469","55,4468","53,6972","52,1535","50,8632","49,7382"
"1888,7","57,5686","55,4639","53,716","52,1694","50,878","49,7484"
"1892,08","57,5905","55,4811","53,7348","52,1853","50,8932","49,7591"
1909,"57,702","55,5682","53,8255","52,2655","50,9725","49,8199"
"1919,14","57,7699","55,6223","53,8768","52,3141","51,0218","49,8611"
"1952,97","57,9944","55,8131","54,0301","52,4749","51,1806","50,0058"
"1966,5","58,0812","55,8919","54,0877","52,5365","51,2361","50,0598"
"1969,88","58,1026","55,9117","54,1021","52,5515","51,2488","50,0724"
"1986,79","58,2087","56,0107","54,1746","52,6236","51,3071","50,1299"
"1996,94","58,2719","56,0699","54,2195","52,6641","51,3392","50,1615"
"2000,32","58,293","56,0895","54,2348","52,6773","51,3496","50,1718"
2024,"58,442","56,2257","54,348","52,7675","51,4225","50,2445"
"2047,67","58,5954","56,3612","54,4702","52,8615","51,5046","50,3274"
"2051,05","58,6177","56,3806","54,4883","52,8759","51,5179","50,3409"
"2064,58","58,7075","56,4585","54,562","52,9369","51,5752","50,3999"
"2074,73","58,7755","56,5175","54,6186","52,9868","51,6216","50,4482"
"2078,11","58,7983","56,5372","54,6376","53,0042","51,6376","50,4647"
"2091,64","58,8896","56,6168","54,7145","53,0761","51,7029","50,5319"
"2125,47","59,1173","56,8144","54,9034","53,2575","51,8627","50,6861"
"2128,85","59,1397","56,8337","54,9215","53,2747","51,8774","50,699"
"2142,38","59,2287","56,9097","54,9912","53,3397","51,9334","50,7444"
"2152,52","59,2942","56,965","55,0405","53,3839","51,9732","50,7735"
"2159,29","59,3372","57,0009","55,0718","53,4115","51,9989","50,7913"
"2206,64","59,631","57,2425","55,2757","53,5872","52,176","50,9125"
"2210,02","59,6524","57,2599","55,2903","53,5999","52,1893","50,9228"
"2223,55","59,7397","57,3311","55,3506","53,653","52,2439","50,9679"
"2230,32","59,7847","57,3678","55,3822","53,6813","52,2719","50,9925"
"2233,7","59,8077","57,3866","55,3985","53,6959","52,286","51,0053"
"2284,43","60,1642","57,6902","55,6729","53,9336","52,4893","51,2099"
"2291,2","60,2102","57,7321","55,7105","53,9651","52,5134","51,2361"
"2301,35","60,2771","57,7947","55,7658","54,011","52,548","51,2735"
"2304,73","60,2987","57,8154","55,7837","54,0258","52,5592","51,2855"
"2308,11","60,32","57,8361","55,8013","54,0404","52,5703","51,2974"
"2365,61","60,6624","58,1713","56,0697","54,2695","52,7578","51,4922"
"2368,99","60,6829","58,1899","56,0846","54,283","52,7698","51,5046"
"2375,76","60,7246","58,2267","56,1144","54,3104","52,7945","51,5301"
"2379,14","60,746","58,2449","56,1294","54,3243","52,8071","51,5432"
"2382,52","60,7676","58,263","56,1444","54,3384","52,8199","51,5565"
"2385,9","60,7895","58,2809","56,1594","54,3527","52,8328","51,5699"
"2443,4","61,1722","58,5758","56,4304","54,6161","53,0711","51,8048"
"2446,79","61,1935","58,5935","56,4475","54,6326","53,0856","51,8179"
"2456,93","61,2557","58,6475","56,4997","54,6824","53,1291","51,856"
"2460,32","61,2761","58,6658","56,5175","54,6991","53,1435","51,8684"
"2517,82","61,6198","58,9952","56,8305","54,9798","53,3844","52,0637"
"2524,58","61,6627","59,0348","56,8668","55,0105","53,4119","52,0865"
"2531,34","61,7066","59,0742","56,9026","55,0405","53,4392","52,1095"
